"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.collectedAnnotationResults"	"Answer.arg599542_stance_group"	"Answer.arg194429_stance_group"	"Answer.arg23585_stance_group"	"Answer.arg23585_implicitStance"	"Answer.arg30583_stance_group"	"Answer.feedback"	"Answer.Submit HIT"	"Answer.arg194429_implicitStance"	"Answer.arg145058_stance_group"	"Answer.arg554410_stance_group"	"Answer.arg4805_stance_group"	"Answer.arg73342_stance_group"	"Answer.arg73342_implicitStance"	"Answer.arg161528_stance_group"	"Answer.arg310070_stance_group"	"Answer.arg194777_stance_group"	"Answer.arg113594_stance_group"	"Answer.arg310070_implicitStance"	"Answer.arg113594_implicitStance"	"Answer.arg318855_stance_group"	"Answer.arg17670_stance_group"	"Answer.arg663249_stance_group"	"Answer.arg100005_stance_group"	"Answer.arg663249_implicitStance"	"Answer.arg100005_implicitStance"	"Answer.arg17670_implicitStance"	"Answer.arg133920_stance_group"	"Answer.arg133920_implicitStance"	"Answer.arg198954_stance_group"	"Answer.arg156335_stance_group"	"Answer.arg591584_stance_group"	"Answer.arg591584_implicitStance"	"Answer.arg156335_implicitStance"	"Answer.arg6315_stance_group"	"Answer.arg157601_stance_group"	"Answer.arg33062_stance_group"	"Answer.arg544445_stance_group"	"Answer.arg544445_implicitStance"	"Answer.arg211308_stance_group"	"Answer.arg82289_stance_group"	"Answer.arg143002_stance_group"	"Answer.arg586594_stance_group"	"Answer.arg211308_implicitStance"	"Answer.arg82289_implicitStance"	"Answer.arg592218_stance_group"	"Answer.arg192883_stance_group"	"Answer.arg55051_stance_group"	"Answer.arg322000_stance_group"	"Answer.arg592218_implicitStance"	"Answer.arg733484_stance_group"	"Answer.arg648720_stance_group"	"Answer.arg112951_stance_group"	"Answer.arg575191_stance_group"	"Answer.arg112951_implicitStance"	"Answer.arg108714_stance_group"	"Answer.arg480766_stance_group"	"Answer.arg516654_stance_group"	"Answer.arg108162_stance_group"	"Answer.arg108162_implicitStance"
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"3YGXWBAF71TVUCVY791ZD4DMKSEC4X"	"A1CF6U3GF7DZEJ"	"Approved"	"Fri Jan 06 03:16:47 CET 2017"	"Fri Dec 30 03:07:57 CET 2016"	"Fri Dec 30 03:16:47 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg211308_0"",""arg211308_1""]]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg82289_4"",""arg82289_5""]]},""arg143002"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg586594"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]}}"						""	""																																"1"	"1"	"2"	"2"
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"31N2WW6R9S2HFSW4YXMHB56J35B3FF"	"A2DVFA1B7NMN0F"	"Approved"	"Fri Jan 06 03:17:04 CET 2017"	"Fri Dec 30 03:16:14 CET 2016"	"Fri Dec 30 03:17:04 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg211308_0""]]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg82289_5""]]},""arg143002"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg586594"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg586594_1""],[""arg586594_2""]]}}"						""	""																																"1"	"1"	"2"	"1"
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"3WT783CTPCTFFBG7MOBMLIJSUKWBC3"	"A1J8A9WI6QYTVJ"	"Approved"	"Fri Jan 06 03:18:46 CET 2017"	"Fri Dec 30 03:17:37 CET 2016"	"Fri Dec 30 03:18:46 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg211308_0""]]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg82289_5""]]},""arg143002"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg586594"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]}}"						""	""																																"1"	"1"	"2"	"2"
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"3E337GFOLAKUXWL9R0CE2441913GN8"	"AB60ITQGDVHF0"	"Approved"	"Fri Jan 06 03:32:49 CET 2017"	"Fri Dec 30 03:31:04 CET 2016"	"Fri Dec 30 03:32:49 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg211308_0""]]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg82289_5""]]},""arg143002"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg143002_1"",""arg143002_2""]]},""arg586594"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg586594_0"",""arg586594_1""]]}}"						""	""																																"1"	"1"	"1"	"1"
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"3D4CH1LGEB598UHFQQT9K39H4CN9G3"	"A22IEBDFJ8ND9"	"Approved"	"Fri Jan 06 03:52:19 CET 2017"	"Fri Dec 30 03:45:17 CET 2016"	"Fri Dec 30 03:52:19 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":true,""segments"":[]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":true,""segments"":[]},""arg143002"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg586594"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]}}"						"Well done"	""																																"1"	"1"	"2"	"2"	"on"	"on"
"3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00006.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3Y7LTZE0YTY4XJ3UOR7NDMGHIRHZUP"	"3MH9DQ757XO7SM5IO1O0GZWVHXXUGF"	"A20WVG1T4X405G"	"Approved"	"Fri Jan 06 03:57:28 CET 2017"	"Fri Dec 30 03:48:43 CET 2016"	"Fri Dec 30 03:57:28 CET 2016"	"Fri Dec 30 09:49:04 CET 2016"	""	""	""	""	"{""arg211308"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg211308_0""]]},""arg82289"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg82289_4""]]},""arg143002"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg143002_1""],[""arg143002_2""]]},""arg586594"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg586594_0"",""arg586594_1""]]}}"						"I really enjoyed this HIT. "	""																																"1"	"1"	"1"	"1"		
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3LO69W1SU4P49WIOFNWZPC0C46OLGW"	"A33FOE44XB2G2X"	"Approved"	"Fri Jan 06 00:19:22 CET 2017"	"Fri Dec 30 00:16:12 CET 2016"	"Fri Dec 30 00:19:22 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg592218_2""]]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_1"",""arg192883_2""],[""arg192883_3"",""arg192883_4""]]},""arg55051"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg55051_2""]]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_2"",""arg322000_3""]]}}"						""	""																																						"0"	"1"	"1"	"1"
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3RRCEFRB7NOCK73ST9542K74272B4D"	"AKC90OYLRWKVW"	"Approved"	"Fri Jan 06 00:33:22 CET 2017"	"Fri Dec 30 00:25:08 CET 2016"	"Fri Dec 30 00:33:22 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_0""]]},""arg55051"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg55051_2""]]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_0""]]}}"						"You could leave a text section optional following each segment for people to explain their reasoning behind choosing certain responses. For some arguments, it is hard to locate an exact sentence yet we are able to assume because the tone of voice and details imply the stance."	""																																						"2"	"1"	"1"	"1"
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3RYC5T2D745LP760NQJI5XN3BP6PR0"	"A1FR59CO9Q41FC"	"Approved"	"Fri Jan 06 01:35:51 CET 2017"	"Fri Dec 30 01:34:40 CET 2016"	"Fri Dec 30 01:35:51 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""0"",""implicitClaim"":true,""segments"":[]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_0""]]},""arg55051"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg55051_2""]]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_0""]]}}"						""	""																																						"0"	"1"	"1"	"1"	"on"
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3LJ7UR74RIPELGSPWZADTF7YJWQN4O"	"A3GLG6XF4WH2DY"	"Approved"	"Fri Jan 06 02:40:39 CET 2017"	"Fri Dec 30 02:40:18 CET 2016"	"Fri Dec 30 02:40:39 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_0""]]},""arg55051"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_0""]]}}"						""	""																																						"2"	"1"	"2"	"1"	
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3FQ5JJ512M0ZZIHSHRXT0WWUGIGNKE"	"A2KDZ4HNHX85OR"	"Approved"	"Fri Jan 06 02:42:59 CET 2017"	"Fri Dec 30 02:42:10 CET 2016"	"Fri Dec 30 02:42:59 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_0""]]},""arg55051"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_0""]]}}"						""	""																																						"2"	"1"	"2"	"1"	
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3E4GGUZ1T933AWSZV8Z988TW5NRK2M"	"A2DVFA1B7NMN0F"	"Approved"	"Fri Jan 06 03:08:23 CET 2017"	"Fri Dec 30 03:07:17 CET 2016"	"Fri Dec 30 03:08:23 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg592218_1""]]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_0""]]},""arg55051"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg55051_0""],[""arg55051_2""]]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_0""]]}}"						""	""																																						"0"	"1"	"1"	"1"	
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3OVHNO1VE7DL21P1SYM0R68D6NSZDV"	"A3TDA1NWHNQFE3"	"Approved"	"Fri Jan 06 03:08:32 CET 2017"	"Fri Dec 30 03:04:28 CET 2016"	"Fri Dec 30 03:08:32 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg592218_1"",""arg592218_2""]]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_0""]]},""arg55051"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_0"",""arg322000_1""],[""arg322000_2""]]}}"						""	""																																						"0"	"1"	"2"	"1"	
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3SITXWYCNWL3I9R2DK79ZV42V2JXBQ"	"A1J8A9WI6QYTVJ"	"Approved"	"Fri Jan 06 03:13:35 CET 2017"	"Fri Dec 30 03:12:14 CET 2016"	"Fri Dec 30 03:13:35 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_0""]]},""arg55051"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_0""]]}}"						""	""																																						"2"	"1"	"2"	"1"	
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3MMN5BL1W0GNL2OLKKQU6VQS06N3MM"	"A1CF6U3GF7DZEJ"	"Approved"	"Fri Jan 06 03:19:04 CET 2017"	"Fri Dec 30 03:16:50 CET 2016"	"Fri Dec 30 03:19:04 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_0"",""arg192883_1"",""arg192883_2""]]},""arg55051"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg55051_2""]]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_0"",""arg322000_1""]]}}"						""	""																																						"2"	"1"	"0"	"1"	
"3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00007.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3H6W48L9F41NBJQTWIOM4CZ0T8LPWT"	"3UXUOQ9OKF94KKGJPT3FAL78BRL7AC"	"AB60ITQGDVHF0"	"Approved"	"Fri Jan 06 03:34:32 CET 2017"	"Fri Dec 30 03:32:53 CET 2016"	"Fri Dec 30 03:34:32 CET 2016"	"Fri Dec 30 09:49:05 CET 2016"	""	""	""	""	"{""arg592218"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg192883"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg192883_0""]]},""arg55051"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg322000"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg322000_0""]]}}"						""	""																																						"2"	"1"	"2"	"1"	
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"3OS4RQUCRARMIN0HDQ1NTO4VRXBFB5"	"A33FOE44XB2G2X"	"Approved"	"Fri Jan 06 00:27:42 CET 2017"	"Fri Dec 30 00:25:40 CET 2016"	"Fri Dec 30 00:27:42 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg733484_1""]]},""arg648720"":{""stanceValue"":""0"",""implicitClaim"":false,""segments"":[[""arg648720_1"",""arg648720_2""]]},""arg112951"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg112951_0"",""arg112951_1""]]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_0""],[""arg575191_1""]]}}"						""	""																																											"1"	"0"	"1"	"1"
"3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"38TZTS8OLORN2H4JXCIVT14URMTU37"	"Find the main standpoint of an argument (2 mins/HIT on average) [pilot study]"	"Given arguments to various controversies, choose the correct author's standpoint and find it in the text"	"Argumentation, NLP, natural language processing"	"$0.17"	"Thu Dec 29 23:33:07 CET 2016"	"10"	"0"	"0"	"10"	"Reviewable"	"NotReviewed"	"mthit-00008.html"	"600"	"604800"	"Sun Jan 01 23:33:07 CET 2017"	"https://requester.mturk.com/mturk/manageHIT?HITId=3YZ7A3YHR55QBSR1SY579HRYWVOS5V"	"308Q0PEVB9PN4LNAGETC5FMXJP5I9U"	"A1FR59CO9Q41FC"	"Approved"	"Fri Jan 06 01:29:33 CET 2017"	"Fri Dec 30 01:27:35 CET 2016"	"Fri Dec 30 01:29:33 CET 2016"	"Fri Dec 30 09:49:06 CET 2016"	""	""	""	""	"{""arg733484"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg733484_0""]]},""arg648720"":{""stanceValue"":""2"",""implicitClaim"":false,""segments"":[]},""arg112951"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg112951_0""]]},""arg575191"":{""stanceValue"":""1"",""implicitClaim"":false,""segments"":[[""arg575191_1""]]}}"						""	""																																											"1"	"2"	"1"	"1"
