Tennis strung is not too tight	12651106_111	The kind of focus tennis needs involves silence and fans should acknowledge this.
Tenure protects bad teachers	12009673_756	Tenure prevents bad teachers from being weeded out early in their career.
Tenure protects bad teachers	12012725_373	Because of tenure, only a very small number of teachers are fired for cause.
Tenure protects bad teachers	12012725_716	A system that removed the tired teachers would improve their morale.
Tenure protects bad teachers	12013130_365	Management needs to be able to terminate bad teachers.
Tenure protects bad teachers	12014627_104	Teachers are safe from review.
Tenure protects bad teachers	12014627_413	Administrators should be able to monitor teachers performance, and fire them if necessary.
Tenure protects bad teachers	12015274_343	Many of them lost interest in teaching long ago and only continue for the retirement.
Tenure protects bad teachers	12015274_65	Tenure allows for teachers who drink on the job or fall asleep at their desks to bargain for bonuses and increased retirement in order to get rid of them.
Tenure protects bad teachers	12018473_444	Teachers should answer to school boards and parents associations rather than themselves.
Tenure provides stability	12013086_0	Tenure is needed to keep teachers, it is a positive reward.
Tenure provides stability	12013086_252	Teachers only have the assurance that they can't be fired on a whim.
Tenure provides stability	12013086_330	The security of tenure is necessary to compensate for the low salary of teachers.
Tenure provides stability	12013181_342	Tenure assures that only bad teachers are fired.
Tenure provides stability	12013181_785	Tenure allows for protecting the good and firing the bad teachers.
Tenure provides stability	12014246_175	Tenure allows teachers to perform their jobs better.
Tenure provides stability	12014464_0	Teachers in Finland are unionized and students perform well.
Tenure provides stability	12016993_649	Having experienced teachers helps schools be more effective.
Tenure provides stability	12016993_732	Older teacher taught new one discipline and techniques.
Tenure provides stability	12017128_84	Without tenure, there are too many little things that teachers could lose their jobs over.
Tenure provides stability	12017622_409	The difficulty in firing a tenured teacher is not a justifiable reason that tenure is wrong.
The A.D.H.D. diagnosis is helping kids	17412381_454	Diagnoses allowed teachers to provide enrichment lessons for the child instead of being disrupted by the child's inattention.
The A.D.H.D. diagnosis is helping kids	17412381_709	If tADHD children were undiagnosed and unmedicated, I do not believe they would succeed in school.
The A.D.H.D. diagnosis is helping kids	17412760_574	He went from having trouble to being an honor roll student.
The A.D.H.D. diagnosis is helping kids	17412760_83	Diagnoses allowed my child to get the support he needed to be successful.
The Atlantic coast should not be opened to drilling	14164442_156	More oil isn't necessarily good.
The Atlantic coast should not be opened to drilling	14164442_187	The planet is already being polluted enough.
The Atlantic coast should not be opened to drilling	14164442_347	There are, in fact, other alternatives instead.
The Atlantic coast should not be opened to drilling	14164520_0	It is dangerous to our future to destroy more natural area.
The Atlantic coast should not be opened to drilling	14164520_102	We should not be drilling for hydrocarbon when have other energy collection options.
The Atlantic coast should not be opened to drilling	14164520_257	We need to preserve nature for future generations.
The Atlantic coast should not be opened to drilling	14165508_714	This would endanger the communities and fisheries of the area.
The Atlantic coast should not be opened to drilling	14166276_232	We must get off fossil fuels.
The Atlantic coast should not be opened to drilling	14166276_298	Solar and wind power along with conservation are the answer.
The Atlantic coast should not be opened to drilling	14166293_111	If we cannot drill for oil in the Gulf without mistakes then  Atlantic offshore drilling would be much harder.
The Atlantic coast should not be opened to drilling	14166865_207	This would damage the environment and cost taxpayers.
The U.S. Embassy should be moved from Tel Aviv to Jerusalem	20917193_0	Moving the Embassy may be necessary for the Palestinians to be independent.
The U.S. Embassy should be moved from Tel Aviv to Jerusalem	20917193_835	If the embassy is moved to Jerusalem the Palestinians will know they need to compromise.
The U.S. Embassy should be moved from Tel Aviv to Jerusalem	20919012_249	It is in the world's best interest to have embassies in Jerusalem.
The U.S. Embassy should be moved from Tel Aviv to Jerusalem	20919549_562	The US embassy should be in a nations capital, Israel's is Jerusalem.
The U.S. Embassy should not be moved from Tel Aviv to Jerusalem	20914539_302	This move will not solve anything and will lead to Palestinian violence.
The U.S. Embassy should not be moved from Tel Aviv to Jerusalem	20918837_0	Moving the U.S. embassy will tell Muslims that Israel will never accept a two-state fix and more war will ensue.
The U.S. Embassy should not be moved from Tel Aviv to Jerusalem	20920593_125	Moving the embassy will though things off in the world.
The U.S. should lift sanctions with Cuba	13038880_443	Other countries, such as Germany, Vietnam and Chile have had to reckon with much worse historical problems than the US and Cuba.
The U.S. should lift sanctions with Cuba	13038883_165	The sanctions are leftover from the Cold War, a different era of thinking.
The U.S. should lift sanctions with Cuba	13038883_345	The embargo belongs in the history books.
The U.S. should lift sanctions with Cuba	13038883_57	The embargo has not benefited Cuba or the US.
The U.S. should lift sanctions with Cuba	13039830_179	The embargo hurts our own economy.
The U.S. should lift sanctions with Cuba	13039830_289	Before the embargo Cuba was one of our best trading partners and now we are losing lots of trade.
The U.S. should lift sanctions with Cuba	13039956_0	China is basically a dictatorship and the US does business with them.
The U.S. should lift sanctions with Cuba	13040191_0	The US has done business with horrible people, much worse than the Castros.
The U.S. should lift sanctions with Cuba	13040191_481	Castro and his issues are no longer the threat they once were and so they no longer deserve the efforts from the US that they once did.
The U.S. should lift sanctions with Cuba	13040340_0	The Cuban Embargo has been a joke for decades.
The U.S. should lift sanctions with Cuba	13040340_55	Continued lack of normal relations with Cuba stands out as one of the worst policy decisions made by the USA.
The U.S. should lift sanctions with Cuba	13068403_151	Sanctions against Cuba are examples of imperialist policies by country with a bad human rights record.
The U.S. should not work with Assad to fight ISIS	12628676_554	The stronger of ISIS and Assad will be on top in the end so why prevent we need to get involved when we don't even know who's side to be on?
The U.S. should not work with Assad to fight ISIS	12628825_223	The U.S. should support the Kurds only.
The U.S. should not work with Assad to fight ISIS	12629807_112	Assad sent Jihadis to kill Americans and those Jihadis did some of the most despicable things during the war.
The U.S. should not work with Assad to fight ISIS	12629807_298	Assad and his father have been responsible with threatening Europe with suicide bombers and killing 241 US marines in Lebanon.
The U.S. should not work with Assad to fight ISIS	12631076_0	Assad has helped ISIS rise.
The U.S. should work with Assad to fight ISIS	12629542_220	Working with Assad will help defeat radical islamists
The U.S. should work with Assad to fight ISIS	12630834_145	ISIS is headed toward the level of danger of the Axis powers and needs to be defeated. Assad's regime poses no threat to the US.
The U.S. should work with Assad to fight ISIS	12631449_413	Without the dictators of the Middle east keeping extremist in check there would be more ISIS like extremest threatening the world.
The U.S. should work with Assad to fight ISIS	12631449_628	The US should work with all of the countries that are fighting ISIS.
The U.S. should work with Assad to fight ISIS	12633427_954	ISIS needs to be stopped before it becomes an Al Qaeda so the US should work with Assad if it can stop that.
The bar is not too low to get into law school	16175689_241	The bar is not too low for law school entry and it seems unlikely that others question the standards for art or music school.
The bar is not too low to get into law school	16178496_0	I attended a night school and if the ABA raised the bar I wouldn't have a California license.
The bar is not too low to get into law school	16178496_843	More people should be allowed into law school.
The bar is too low to get into law school	16174773_0	Law schools have become money machines with the quality of teaching plummeting.
The bar is too low to get into law school	16174773_277	Students got poor educations and the school got new buildings and the deans wanted something to show their tenure.
The bar is too low to get into law school	16175182_252	Too many lawyers are getting through law school and the can't find jobs.
The bar is too low to get into law school	16176638_0	For profit law schools is responsible for the lowered bar exam expectations.
The bar is too low to get into law school	16176638_104	In most states, they have the lowest number of passing students and often they suffer from having the highest number of students who go on to default on their loans.
The bar is too low to get into law school	16177946_0	Law schools are passing too many students to increase revenue leaving only the bar exam to weed out those not suited to practice.
The bar is too low to get into law school	16180428_447	I left law school thinking it was a scheme to make money from students.
The threat has been exaggerated	13764758_641	The loss of jobs was due to the recession, not immigrants.
The threat has been exaggerated	13764758_828	Some sectors may have been better to immigrants in a struggling economic recovery, but they aren't to blame for the labor maker woes of this country.
The threat has been ignored	13758777_0	Everything was fine without the additional immigrants in the US.
The threat has been ignored	13761219_365	American born workers are in competition for the same jobs as immigrants, also their US born children who receive affirmative action preferences.
The threat has been ignored	13761282_307	Even though I am liberal I can see the effect on the construction industry with immigrants  taking jobs at a lower wage with no benefit.
The threat has been ignored	13770094_102	The issue of immigrants working for lower wages and less benefits taking jobs away from American's should be addressed by our government.
The world is becoming safer	19716828_271	Despite small scale conflict, children no longer have to hide under their desks or wonder whether a siren means bombers are on the way.
To tip	9303854_135	Tips are necessary for a decent standard of living.
To tip	9305668_0	Getting rid of tips would create another problem for the American worker.
To tip	9305668_357	Tips are how a service job becomes more than a service job.
To tip	9308278_66	Tipping is important, especially in small towns where there are few career options.
To tip	9309004_185	Tipping rewards entrepreneurial spirit and hard work.
To tip	9311766_52	Tipping servers provides an added incentive to create a pleasant environment for the customers.
To tip	9311766_532	I am pleased by those who can enjoy good service and tip well for it.
To tip	9312264_156	Diners may not be able to select the server, but they can compensate them according to their service.
Tracking kids does not invade privacy	6511026_0	Parents who monitor their children's internet usage are smart and caring.
Tracking kids does not invade privacy	6511026_202	Tracking kids keeps them safe.
Tracking kids does not invade privacy	6511026_307	It's my job to keep my kids safe.
Tracking kids does not invade privacy	6511026_804	I would not be a good father if I allowed my child to use the internet without monitoring them.
Tracking kids invades privacy	6512073_186	Snooping on your kids can be useless and found to be a destructive gesture.
Tracking kids invades privacy	6516554_448	If you do not respect your child's choices while providing parental support then they will not be successful.
Tracking kids invades privacy	6516554_51	Overly monitoring children can damage the child-parent relationship.
Tracking kids invades privacy	6516554_584	It is important to respect autonomy between the years of 13 and 18.
Tracking kids invades privacy	6516554_690	Children need to learn self control and parents need to respect their child's autonomy.
Turkey belongs to NATO	18039473_336	Turkey is necessary to the NATO military.
Turkey doesn't belong to NATO	18038746_0	Erdogan has a history or repressing civil rights and violence.
Turkey doesn't belong to NATO	18039520_244	Turkey practices a different leaning ideology than other nearby countries in NATO.
Turkey doesn't belong to NATO	18040495_206	Turkey is an anti-western nation, I do not trust them to protect the west as NATO was designed to do.
Turkey doesn't belong to NATO	18044030_131	Turkey's poor record on human rights should not be a NATO member as it does not follow the principle's of NATO.
Turkey doesn't belong to NATO	18068301_176	Turkey does not have much in common with the rest of the countries in NATO.
US should attack Syria	9830834_0	The US (not alone) with our allies will have to do something IF there's enough solid evidence of Syrian government using chemical weapons against its own people.
US should attack Syria	9830834_412	Syria has hurt its own people and it should be addressed.
US should attack Syria	9844415_393	Without Syria providing supplies to Hezbollah Israel would be at peace.
US should not attack Syria	9829888_207	Our military interventions in the Middle East always have bad outcomes for us.
US should not attack Syria	9829888_81	I believe doing nothing in Syria is the best option for the US and Syria.
US should not attack Syria	9831366_0	Punishing a country that violates the US Government's sense of morality without any threat to the US will harm society.
US should not attack Syria	9831390_0	Not our fight.
US should not attack Syria	9831390_15	The US attacking Syria would only create more problems no matter which faction wins, probably Al-Qa'eda.
US should not attack Syria	9831959_252	The US should not attack Syria as it is a mult-sided war that cannot be ended with killing.
US should not attack Syria	9831959_439	Americans should mind their own business.
US should not attack Syria	9832599_0	In order to avoid becoming fully involved in their war, we should stay completely out of everything going on in Syria.
US should not attack Syria	9832599_442	Regime change in Libya led to the murder of a US Ambassador, and attacking Syria could have similar results.
US should not attack Syria	9833799_0	It would be unnecessary violence.
US should not attack Syria	9833799_267	There shouldn't be more violence in the region.
US should not attack Syria	9841537_25	An attack on Syria would worsen things.
US should not attack Syria	9841537_340	It is illegal to attack a country except in self-defense.
Unpaid intenship exploit college students	5445073_0	Employers use their power to take advantage of powerless students.
Unpaid intenship exploit college students	5445073_136	Despite the situation being voluntary and a learning environment unpaid internships are a theft of wages.
Unpaid intenship exploit college students	5445253_523	Standards of work should include minimum wages.
Unpaid intenship exploit college students	5445924_630	Unpaid internships take advantage of students by requiring them to work long an hard for work experience and no paycheck.
Unpaid intenship exploit college students	5445924_81	It is unaffordable to work for free.
Unpaid intenship exploit college students	5445948_0	Unpaid interns are not just looking to gain experience.
Unpaid intenship exploit college students	5445948_307	Interns are replacing employees.
Unpaid intenship exploit college students	5445948_346	It is just a way for companies to save money.
Unpaid intenship exploit college students	5446557_184	Only people with money can afford to be unpaid interns since some people need to work to support them self or pay their loans.
Unpaid intenship exploit college students	5446557_54	Not every student can afford to do unpaid work.
Unpaid intenship exploit college students	5446784_129	Unpaid internships can cost a person more than they provide.
Unpaid intenship exploit college students	5447264_134	Internships are typically required to graduate, so they should be paid.
Unpaid intenship exploit college students	5447530_253	There are other ways to get your foot in the door besides unpaid internships.
Unpaid intenship exploit college students	5447530_595	College students deserve a wage, even if they are unskilled.
Unpaid intenship exploit college students	5447530_752	Interns work as hard as regular employees.
Unpaid intenship exploit college students	5448130_383	Internships are abused by employers and they should be monitored for misuse.
Unpaid intenship exploit college students	5448454_291	Students either take out loans, or pay out of pocket to work as an intern.
Unpaid intenship exploit college students	5449342_0	Only those who are well off can afford to work without pay.
Unpaid intenship exploit college students	5449342_127	Students should earn a wage for their hard work.
Unpaid intenship exploit college students	5449342_67	Social mobility is stifled by unpaid internships.
Unpaid intenship exploit college students	5449426_713	Not paying interns is free labor and is not moral.
Unpaid intenship exploit college students	5449542_0	Internships should be treated like all other work.
Unpaid intenship exploit college students	5449542_477	The kinds of companies that hire interns can afford to pay them.
Unpaid intenship exploit college students	5450222_131	Minimum wage is low enough that companies should be able to afford to pay students.
Unpaid intenship exploit college students	5450222_163	They should be paid minimum wage instead of working for free.
Unpaid internship doesn't exploit college students	5445309_24	People who decide to work unpaid internships are free to also not work them if they feel exploited.
Unpaid internship doesn't exploit college students	5447986_0	Internships permit students to work for free in order to prove that the student is worthy of future, paid work.
Unpaid internship doesn't exploit college students	5447986_372	Internships only last for a short period of time, and those who do well will get a paid position or a recommendation.
Unpaid internship doesn't exploit college students	5450307_135	They're gaining valuable experience rather than money.
Unpaid internship doesn't exploit college students	5450307_708	Internships that provide real experience in a field serve a big value to society.
Vaccination should be mandatory for all children	11403407_198	If vaccinations are not mandatory then those making selfish choices will cause others to be harmed.
Vaccination should be mandatory for all children	11403407_23	People who choose not to vaccinate their children endanger their children as well as others.
Vaccination should be mandatory for all children	11403441_274	In recent years, there have been a few outbreaks of viruses that were once all but eradicated and they can be blamed on people who make "capable" choices.
Vaccination should be mandatory for all children	11403441_819	Herd immunity is vital to protect society.
Vaccination should be mandatory for all children	11403606_72	Unvaccinated children places others at risk.
Vaccination should be mandatory for all children	11404170_0	Religious exemptions for vaccinations should not be allowed.
Vaccination should be mandatory for all children	11404170_84	Not vaccinating endangers the public and violates the establishment clause of the first amendment.
Vaccination should be mandatory for all children	11404235_0	We all have a right to be protected against communicable diseases which cause serious issues or death.
Vaccination should be mandatory for all children	11404235_186	Herd immunity protects against those that cannot be vaccinated.
Vaccination should be mandatory for all children	11404235_276	Vaccinations save lives.
Vaccination should be mandatory for all children	11404235_389	Breast feeding does not confer immunity to the illnesses we immunize for.
Vaccination should be mandatory for all children	11404377_158	Cases of measles, mumps and other diseases are increasing.
Vaccination should be mandatory for all children	11404562_0	Imposing your religious beliefs on others can harm or endanger others.
Vaccination should be mandatory for all children	11404562_109	Parents shouldn't be able to take away medical care like vaccinations from their children.
Vaccination should be mandatory for all children	11405532_0	These vaccines are preventative medical care that are more important than religious or philosophical ideals.
Vaccination should be mandatory for all children	11405532_200	Vaccinations should be mandatory in a cooperative society were actions have a direct impact on others wellbeing.
Vaccination should be mandatory for all children	11405532_601	Parents who do not vaccinate their children should consider what it is like to raise a child in a more disease prevalent country.
Vaccination should be mandatory for all children	11407484_685	Not vaccinating your child exposes others to risk from preventable illnesses.
Vaccination should be mandatory for all children	11408115_0	The only acceptable exemption should be a legitimate medical reason, such as a vaccine allergy.
Vaccination should be mandatory for all children	11408793_357	Legislation should protect children from preventable diseases.
Vaccination should be mandatory for all children	11408807_126	Anyone refusing to vaccinate children should be liable for any disease or death they cause.
Vaccination should be mandatory for all children	11408807_81	Unvaccinated children endanger others.
Vaccination should be mandatory for all children	11408927_12	Not vaccinating infringes on the rights of others.
Vaccination should be mandatory for all children	11408927_175	[Not vaccinating] puts others at risk.
Vaccination should not be mandatory for all children	11404549_402	Some are not willing to take the risk of vaccine injuries.
Vaccination should not be mandatory for all children	11408162_14	The government should not be able to force injections upon my children.
Vaccination should not be mandatory for all children	11408162_263	Vaccinations can cause polio even in the weakened form.
Vaccination should not be mandatory for all children	11408162_344	Vaccination should remain a personal choice.
Vaccination should not be mandatory for all children	11408162_382	There can be allergies, and homeopathy is a better alternative.
Vaccination should not be mandatory for all children	11410953_108	There are thousands of people injured by vaccines, and years of studies that make me question their safety.
Vaccination should not be mandatory for all children	11410953_261	The government has given compensation to thousands of people injured by vaccines. They are not safe.
Vaccination should not be mandatory for all children	11411383_0	Parents muse be able to choose what is best for their children and family.
Vaccination should not be mandatory for all children	11411383_255	Vaccination does more harm than good.
Vaccination should not be mandatory for all children	11411383_509	Parents can research options and want to have a say in making a choice.
Vaccination should not be mandatory for all children	11411433_170	Vaccinated children suffer chronic illness and obesity so that means vaccinations do not work.
Vaccination should not be mandatory for all children	11417696_0	Doctors advocate for vaccines even though they know they carry risks.
Vaccination should not be mandatory for all children	11417696_950	Increasing the number of vaccinations for children causes more people to refuse to be vaccinated at all.
Vaccination should not be mandatory for all children	11448878_687	It is unfair for families affected by vaccine injuries to say that their suffering is for the greater good.
Vaccination should not be mandatory for all children	11448878_901	Vaccines manufacturers are not forthcoming with information and people can make their own decisions
Vaccination should not be mandatory for all children	11654333_186	154 people were paralyzed by the polio vaccine, but no unvaccinated person got polio.
Veganism is good for everyone	6019509_344	Vegan diets are rich in vitamins.
Veganism is good for everyone	6019509_605	Many other places in the world have traditions and knowledge founded in veganism.
Veganism is good for everyone	6025276_494	Veganism reversed my heart disease a couple of years ago.
Veganism is good for everyone	6027980_507	A vegan diet is simple and can benefit anyone.
Veganism is good for everyone	6027980_81	A vegan diet is very healthy as evidenced by many older vegans with long and healthy lifespans.
Veganism is good for everyone	6027980_811	Eating a variety of plants can let a person gain essential nutrients.
Veganism is good for everyone	6042475_234	Eating meat is animistic and not right for humans.
Veganism is good for everyone	6042475_741	Vegetable intake will lead to a healthier person.
Veganism is good for everyone	6129077_395	Vegan options like juices and replacement items are enriched with vitamins.
Veganism is good for everyone	6129077_486	It helps the environment and extends the life span.
Veganism is not good for everyone	6016899_0	Vegan diets are not enjoyable or easy to process.
Veganism is not good for everyone	6017135_17	Children can't thrive as vegans and require a diet containing animal products.
Veganism is not good for everyone	6017135_226	Soy is not good for babies according to The Weston A Price Foundation website.
Veganism is not good for everyone	6017135_72	Vegans use pseudo-science  to pressure people into an unhealthy lifestyle.
Veganism is not good for everyone	6017246_534	Vegans do not live much longer or display much better health.
Veganism is not good for everyone	6017246_652	Veganism is not a sound way for everyone to eat as some vegans are less healthy than their non-vegan counterparts.
Veganism is not good for everyone	6017945_213	I couldn't think straight without dairy products.
Veganism is not good for everyone	6018659_227	Veganism is a moral and personal choice and should not be a lifestyle forced on everyone.
Veganism is not good for everyone	6018659_332	Vegans have argued that their personal choice is healthier which is being proven wrong.
Veganism is not good for everyone	6022328_10	Humans are naturally omnivorous, as dictated by our physiological needs, and veganism is a health risk.
Veganism is not good for everyone	6022328_510	All evidence supports that humans are omnivores.
Veganism is not good for everyone	6022867_0	Diet is particular to the individual, each person needs to decide what works best for them.
Veganism is not good for everyone	6022867_778	Everyone has different dietary requirements and compelling others to try to live by vegan standards may not work well for them.
Veganism is not good for everyone	6024130_356	A vegan diet goes against human evolution.
Veganism is not good for everyone	6024130_450	If the human race did not eat animals we would have gone extinct.
Veganism is not good for everyone	6025796_187	Veganism causes people to be very thin and look unhealthy.
Veganism is not good for everyone	6025796_445	It seems that veganism is more like a cult than a viable way of life.
Veganism is not good for everyone	6026123_88	We are made to be omnivores.
Veganism is not good for everyone	6102751_110	Vegan diets do not supply enough nutrients.
Veganism is not good for everyone	6102751_193	The body does not function well without protein or carbs.
Veganism is not good for everyone	6131389_93	Human bodies are designed as omnivores.
Voting should be a constitutional right	13237294_127	If only 'master race' members vote, will only lead to trouble.
Voting should be a constitutional right	13238401_0	The right to vote should be easier to exercise than other rights.
Voting should be a constitutional right	13238401_507	If it is not then we will be returning to the type of government the US rebelled against.
Voting should be a constitutional right	13240880_200	The more people that vote, the better it is for America, a country defined by the participation of all.
Voting should be mandatory	4839038_0	The electorate should be required to take the time to participate in democracy.
Voting should be mandatory	4845332_217	It works for Australia.
Voting should be mandatory	4864494_415	Many citizens have fought and died for our right to vote, and those enjoying those benefits should respect that and vote, regardless of formal education.
Voting should not be a constitutional right	13237789_116	No one should be allowed to vote unless they can pass a test.
Voting should not be a constitutional right	13237789_21	There should be more prerequisites to voting than being alive.
Voting should not be a constitutional right	13237789_79	Voters should be educated.
Voting should not be mandatory	4838707_119	Mandatory voting in not democratic.
Voting should not be mandatory	4838707_179	People have the freedom to be left alone.
Voting should not be mandatory	4839017_131	I believe people are not  smart enough to be able to vote outside of popular opinion or media fed information.
Voting should not be mandatory	4839122_611	Voters are too uninformed to be voting.
Voting should not be mandatory	4839122_716	Politicians are criticized for pandering to unintelligent voters, so it makes no sense to demand that a larger number of such people be forced to vote.
Voting should not be mandatory	4842409_143	If we force people to vote political commercials would influence elections a lot more.
Voting should not be mandatory	4843999_194	I see higher inequality and more corruption in a country with mandatory voting.
Voting should not be mandatory	4845710_324	It is a person's personal choice whether or not to vote and should not be mandated.
Voting should not be mandatory	4859942_157	I don't think people should be voting if they are voting for superficial reasons.
Wal-Mart can make us healthier	3285182_252	A healthy food initiative is a great way for Wal-Mart to show its loyalty to customers.
Wal-Mart can make us healthier	3285182_74	Wal-Mart is doing well for trying to help consumers eat better.
Wal-Mart can't make us healthier	3281388_291	There will still be unhealthy products available in Wal-Mart.
Wal-Mart can't make us healthier	3282462_247	Wal-mart's changes do more for its image than public health; it is the government's job to look out for public health.
Wal-Mart can't make us healthier	3302960_57	Wal-Mart is only looking out for themselves and their bottom line, they are not looking to help others.
We do not need more advice about eating well	6006832_105	Information regarding healthy eating is readily accessible to any who care to educate themselves.
We do not need more advice about eating well	6006832_47	The internet contains sufficient nutrition information.
We don't need FEMA	7528221_0	FEMA just hands out money.
We don't need FEMA	7528221_101	Disasters are locally handled by officials and neighbors.
We don't need FEMA	7528221_507	Local communities do a better job than huge agencies like FEMA.
We don't need libraries	7950351_257	I can locate books and reviews easier online.
We don't need libraries	7950351_472	With the internet, we really don't depend on the old system.
We don't need the C.I.A.	13651544_37	The CIA causes more problems for US security than it solves.
We don't need the C.I.A.	13651544_444	The CIA is difficult to control.
We don't need the C.I.A.	13651544_517	The CIA is responsible for many crimes against humanity.
We don't need the C.I.A.	13651833_288	It should be assumed that the CIA has been an irresponsible rogue organization and they should prove how they have not been.
We don't need the C.I.A.	13651841_125	They have become militarized, lawless and a detriment to the nation.
We don't need the C.I.A.	13653112_150	The CIA is not very secretive which makes them ineffective.
We don't need the C.I.A.	13653221_0	The CIA has a tendency to pull shenanigans instead of giving pertinent information.
We don't need the C.I.A.	13654711_0	The CIA has a spotty history and Kennedy himself wished them dismantled.
We don't need the C.I.A.	13657334_0	The CIA is too large and corrupt to be reformed.
We don't need the C.I.A.	13657334_419	The CIA has historically been involved in war crimes and torture.
We don't need the C.I.A.	13657334_547	The CIA is only good for destabilizing governments and fighting proxy wars.
We don't need the C.I.A.	13659246_229	The CIA violates American laws for no reason.
We don't need the C.I.A.	13659246_365	The CIA creates more enemies for the US through it's actions.
We don't need the C.I.A.	13659246_465	The CIA missed many key events that occurred in the last 30 years.
We don't need the C.I.A.	13664326_0	The C.I.A is a nuisance, not a necessity.
We don't need to hear from candidate's spouse	7044185_107	The spouse is not the one running for office, even though I like the president.
We don't need to hear from candidate's spouse	7046664_196	The spouse opinion may not be relevant to the campaign of the president.
We don't need to hear from candidate's spouse	7057234_301	The spouse of the candidate is not being elected and will have no official role in the administration.
We need FEMA	7528422_0	Disasters can strike at anytime in the USA so a government program is needed.
We need libraries	7948878_0	It will be sad when libraries become only access points for the Internet.
We need libraries	7948878_96	Libraries are essential for books and reading.
We need libraries	7948914_428	I do not use libraries but they add to the community as a whole.
We need libraries	7948914_704	Libraries provides books and internet access to those who cannot afford it.
We need libraries	7948914_733	Libraries are crucial resources so that everyone have access to their resources.
We need libraries	7950152_226	Libraries are needed since everyone cannot afford digital access.
We need libraries	7950152_31	Libraries can be safe havens for children.
We need libraries	7950152_326	Libraries are a wise addition.
We need libraries	7950152_435	Libraries provide for lifelong learning.
We need libraries	7950969_0	Libraries provide help for the homeless, including temporary shelter and career resources.
We need libraries	7951380_0	Libraries have great value in minority neighborhoods.
We need libraries	7951380_271	When school is not in session, one can still gain knowledge and a peaceful environment in a library.
We need libraries	7951380_360	Libraries draw children into reading rather than television.
We need libraries	7951527_155	Libraries provide a venue for a number of desirable individual and shared life-enhancing activities.
We need libraries	7951527_444	A proper library should be a focal point for it's community.
We need libraries	7951527_78	The library is more relevant and in demand than ever.
We need libraries	7951577_0	Libraries are giving the public access to information in new and exciting ways.
We need libraries	7951577_328	My library has many kinds of learning available and provides a community space for everyone, which I love.
We need libraries	7951620_0	Libraries have many events and activities as well as expert staff which play a vital role in the community.
We need libraries	7951620_161	The library brings community together as a center for development.
We need libraries	7951620_515	Having a place to gather to connect to people, culture, information, and works of art is enriching and vital to the sustenance of vitality and diversity.
We need libraries	7951790_153	Libraries have lots to offer in addition to books they provide music, dvd's, magazines and more.
We need libraries	7951873_320	Libraries promote good reading habits to children.
We need libraries	7951873_50	I use the library often and it would negatively impact the community to lose these resources.
We need libraries	7952064_0	Libraries allow a sanctuary for those looking to escape technology.
We need libraries	7952064_230	Some people like a social place to read.
We need libraries	7952064_385	People still like reading printed pages.
We need libraries	7952451_0	Enlightened libraries could provide us with a sensible approach to information, it COULD be a great way to help us educate our children
We need libraries	7952465_125	Many libraries provide numerous valuable services to their communities.
We need libraries	7952465_23	Public libraries provide much more than important internet access.
We need libraries	7952465_337	Libraries function as community centers, as well as lending out books.
We need libraries	7952666_0	Libraries will keep print media alive.
We need libraries	7952666_208	Those familiar with libraries realize all the resources that have been carefully placed there to help people.
We need libraries	7952666_625	Libraries have always been about making information available to all people.
We need libraries	7952992_0	Public libraries are filled with students seeking knowledge and learning.
We need libraries	7952992_353	With books, an individual can travel all around the world without leaving the room.
We need libraries	7952992_715	Libraries provide access to books to minority children.
We need libraries	7954757_191	Libraries are essential for references and can provide a joy never experienced on the internet.
We need libraries	7954757_348	There is social interaction at libraries.
We need libraries	7954757_62	Libraries provide satisfaction to people.
We need libraries	7955845_0	Libraries are elegant and nice buildings in my community.
We need libraries	7955845_189	They provide internet access for the poor, as well as other things.
We need libraries	7955845_286	Libraries provide a meeting places for many positive activities.
We need libraries	7955845_741	Libraries are needed more than ever to feed the soul and minds of people.
We need libraries	7956728_212	Libraries allow students to meet and collaborate.
We need libraries	7956728_349	Public Libraries are good for those less fortunate, providing a nearly free source of different media's.
We need libraries	7957258_0	They are the intellectual aspect of overall community health.
We need libraries	7957857_376	Libraries level the playing field for people who cannot afford books.
We need libraries	7957857_521	Libraries provide much needed activities for caregivers and young children in communities.
We need libraries	7957857_673	Libraries provide internet for those that need it to do homework, find employment, and file taxes.
We need libraries	7957857_806	Libraries give a chance for poorer families to get information and reading material.
We need libraries	7957857_89	They provide supplemental materials for curriculum to both teachers and students.
We need libraries	7979843_75	We need to be able to access information and learn all our lives.
We need libraries	7979843_984	Public libraries provide equal access to information for all citizens for both recreation and education.
We need more advice about eating well	6002988_0	Many people don't know how to eat healthily.
We need more advice about eating well	6003165_0	It is good to learn self-control and delayed satisfaction while young.
We need more advice about eating well	6003165_166	We can learn healthy habits to defend against the marketing of the food industrial complex.
We need more advice about eating well	6007042_0	Americans might be healthier if we understood nutrition better.
We need more advice about eating well	6032130_279	The ability to get food outside the home with ease over the last 40 year, requires us to need more advice about eating well.
We need more advice about eating well	6032130_73	Some kids are not taught by parents how to cook, and many schools have done away with home economics in favor of science and math.
We need professional critics	7326661_150	Critics bring accountability and measurement to the arts.
We need professional critics	7326661_259	Professional critics can save customers money.
We need professional critics	7327906_1007	A professional critic becomes like an old friend.
We need professional critics	7327906_793	Professional critics shed light to things that would otherwise be missed, make people question things, and think harder about things.
We need professional critics	7329563_229	Professional work is important.
